Date,Channel,Username,Message,Tag_owner
2023-01-28 22:52:04,sodapoppin ,0verflux,Pepega Clap MY STREAMER,0
2023-01-28 22:52:04,sodapoppin ,supmydoot,OMEGALUL,0
2023-01-28 22:52:05,sodapoppin ,tinyteaow,Deadlole,0
2023-01-28 22:52:05,sodapoppin ,nickledillpickle,Deadlole,0
2023-01-28 22:52:05,sodapoppin ,kentaro777,LOL,0
2023-01-28 22:52:05,sodapoppin ,sotoah,Even caught on fire OMEGALUL2,0
2023-01-28 22:52:05,sodapoppin ,nacchikins,uh,0
2023-01-28 22:52:05,sodapoppin ,kshpew1,OMEGALUL,0
2023-01-28 22:52:06,sodapoppin ,x_recoil_x,pro gamer,0
2023-01-28 22:52:06,sodapoppin ,romanovskibr,OMEGALUL,0
2023-01-28 22:52:07,sodapoppin ,lastzombierunner,plan the beacon on the rock,0
2023-01-28 22:52:07,sodapoppin ,polarmonke,OMEGALUL,0
2023-01-28 22:52:07,sodapoppin ,synnerlock,xdd,0
2023-01-28 22:52:07,sodapoppin ,tatortotthebot,OMEGALUL,0
2023-01-28 22:52:07,sodapoppin ,notbeaverfromitaly,Dude...,0
2023-01-28 22:52:07,sodapoppin ,milkyeti,OMEGALUL,0
2023-01-28 22:52:07,sodapoppin ,haruiswaifu,OMEGALUL 󠀀,0
2023-01-28 22:52:07,sodapoppin ,juniorstg,gaming in 2023,0
2023-01-28 22:52:07,sodapoppin ,soudro,WideSoda,0
2023-01-28 22:52:07,sodapoppin ,gayforcandy,u tried ur best man,0
2023-01-28 22:52:07,sodapoppin ,cherrynecessary,sodaLOSE  Get rekt kid,0
2023-01-28 22:52:08,sodapoppin ,balloonball1,PepeLaugh,0
2023-01-28 22:52:09,sodapoppin ,charlygotthesmarly,BURNED OEGALUL,0
2023-01-28 22:52:10,sodapoppin ,fossabot,sodaL Thank you for resubscribing Rummez for 77 months meow MYAAA,0
2023-01-28 22:52:10,sodapoppin ,teevivi,PLEASE,0
2023-01-28 22:52:10,sodapoppin ,spirit_sp,plant it on the rock brow,0
2023-01-28 22:52:10,sodapoppin ,levitax,dont try to stasis the power generator that is shooting lightning pls. PauseChamp,0
2023-01-28 22:52:11,sodapoppin ,squigy_,"Plant on rock, shoot rock into space",0
2023-01-28 22:52:11,sodapoppin ,stevcalamity,xdd so bald,0
2023-01-28 22:52:11,sodapoppin ,tedol,@sodapoppin  just jump on rock,1
2023-01-28 22:52:12,sodapoppin ,zaneshhi,THE WHEEL BRO,0
2023-01-28 22:52:12,sodapoppin ,letsflashbang,LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL,0
2023-01-28 22:52:12,sodapoppin ,1swagkat,sodaDead,0
2023-01-28 22:52:13,sodapoppin ,deviousmod_,Imagine,0
2023-01-28 22:52:13,sodapoppin ,nolanrogue,impressive,0
2023-01-28 22:52:13,sodapoppin ,legendarism,LOOOOOOOOOOOOOOOL,0
2023-01-28 22:52:14,sodapoppin ,gayforcandy,"you got all your ammo back, think about it that way",0
2023-01-28 22:52:16,sodapoppin ,chillli,actually dumb,0
2023-01-28 22:52:16,sodapoppin ,huntersmia,how bout u look at the panel on the bottom to see what ur actually doing,0
2023-01-28 22:52:16,sodapoppin ,lexius72,plan ton astroid without the metal things hitting you,0
2023-01-28 22:52:16,sodapoppin ,macintoshplus21,Gladge my streamer,0
2023-01-28 22:52:17,sodapoppin ,smuphy,plink,0
2023-01-28 22:52:17,sodapoppin ,djbananas69,xdd larping for content,0
2023-01-28 22:52:17,sodapoppin ,dazespam,Time to throw PogChamp,0
2023-01-28 22:52:17,sodapoppin ,unitedthreee,treu pro gammer,0
2023-01-28 22:52:17,sodapoppin ,natsukun,Peace,0
2023-01-28 22:52:17,sodapoppin ,chessmaniaconcrack,SHOOT THAT TURNING WHEEL,0
2023-01-28 22:52:17,sodapoppin ,elillama_,Smartest streamer when it comes to puzzle games xdd,0
2023-01-28 22:52:19,sodapoppin ,illdaka,well atleast you get your ammo back,0
2023-01-28 22:52:20,sodapoppin ,romanovskibr,my bald streamer Sadge,0
2023-01-28 22:52:21,sodapoppin ,deusexmachinist,GOT SPLIT INTO PIECE AND CAUGHT ON FIRE AINTNOWAY,0
2023-01-28 22:52:22,sodapoppin ,papuling2,my streamer Sadge,0
2023-01-28 22:52:23,sodapoppin ,iamluck_,the wheel,0
2023-01-28 22:52:23,sodapoppin ,dashingbeyy,Deadlole,0
2023-01-28 22:52:23,sodapoppin ,0verflux,peepoClap do it agane,0
2023-01-28 22:52:24,sodapoppin ,anonymou_s,he just reloaded for ammo EZ,0
2023-01-28 22:52:24,sodapoppin ,halnisme,someone please to god tell him,0
2023-01-28 22:52:25,sodapoppin ,soap_deal_er,plant it on the rock while u avoid the metal things,0
2023-01-28 22:52:28,sodapoppin ,blackpaisleyy,im going to mcdonalds you guys want anything plink,0
2023-01-28 22:52:32,sodapoppin ,gianpieerxd,førsen,0
2023-01-28 22:52:33,sodapoppin ,letsflashbang,ON THE SURFACE,0
2023-01-28 22:52:35,sodapoppin ,k056,Checkt the red screen,0
2023-01-28 22:52:35,sodapoppin ,chessmaniaconcrack,JESUS THIS GUY,0
2023-01-28 22:52:36,sodapoppin ,dancerfool,big mac,0
2023-01-28 22:52:37,sodapoppin ,ceabass,disable the gravity tethers bro,0
2023-01-28 22:52:41,sodapoppin ,vioviz,NOPERS NO ELPING,0
2023-01-28 22:52:41,sodapoppin ,skinerch,chat all hindsight Andys that know the puzzle already,0
2023-01-28 22:52:45,sodapoppin ,macintoshplus21,@BlackPaisleyy nuggies POGGIES,0
2023-01-28 22:52:45,sodapoppin ,pakalu300,stfu elpers,0
2023-01-28 22:52:45,sodapoppin ,smuphy,@BlackPaisleyy Nuggies pls widepeepoHappy,0
2023-01-28 22:52:45,sodapoppin ,zaneshhi,STOP THE WHEEL FROM SPINNING @sodapoppin,1
2023-01-28 22:52:46,sodapoppin ,djbananas69,@BlackPaisleyy some nuggies pls,0
2023-01-28 22:52:46,sodapoppin ,shamelesshero,PuzzleTime,0
2023-01-28 22:52:46,sodapoppin ,bbrandon711,HMM what could that mean,0
2023-01-28 22:52:47,sodapoppin ,wantednz,sodaClown,0
2023-01-28 22:52:47,sodapoppin ,kshpew1,@BlackPaisleyy can I have a oreo mcflurry,0
2023-01-28 22:52:49,sodapoppin ,balloonball1,PauseChamp,0
2023-01-28 22:52:49,sodapoppin ,gray0ne_,pepegeThink,0
2023-01-28 22:52:52,sodapoppin ,gayforcandy,FEELSWAYTOODANKMAN buh doiiiii buh dooo,0
2023-01-28 22:52:52,sodapoppin ,bungigum,we getting any x-realm arena with graycen in the near future?:D,0
2023-01-28 22:52:52,sodapoppin ,milkyeti,sodaHmm sodaHmm sodaHmm,0
2023-01-28 22:52:54,sodapoppin ,curiitas_,xdd you got this,0
2023-01-28 22:52:55,sodapoppin ,legendarism,@BlackPaisleyy i got salmonella from eating mcdonals dont go there or you dare,0
2023-01-28 22:52:56,sodapoppin ,bbrandon711,LOADING,0
2023-01-28 22:52:56,sodapoppin ,foreigngamer,PuzzleTime,0
2023-01-28 22:52:56,sodapoppin ,xeronn_,Looking nice asteroid,0
2023-01-28 22:52:57,sodapoppin ,letsflashbang,HMM,0
2023-01-28 22:53:02,sodapoppin ,yes_questionmarkk,hmmm i wonder what that chart was..,0
2023-01-28 22:53:02,sodapoppin ,papuling2,@BlackPaisleyy Quarterpounder and a big maccer,0
2023-01-28 22:53:03,sodapoppin ,letsflashbang,PROCESSING,0
2023-01-28 22:53:04,sodapoppin ,0verflux,PepePoint PuzzleTime,0
2023-01-28 22:53:04,sodapoppin ,blackpaisleyy,"NOTED nuggies, oreo milkshake",0
2023-01-28 22:53:05,sodapoppin ,megadisaster24,PepeLaugh,0
2023-01-28 22:53:08,sodapoppin ,alinco98,NotLikeThis,0
2023-01-28 22:53:08,sodapoppin ,ceabass,s oclose,0
2023-01-28 22:53:09,sodapoppin ,deusexmachinist,OMEGALUL2,0
2023-01-28 22:53:10,sodapoppin ,nubcan0e,it's a cbt machine,0
2023-01-28 22:53:10,sodapoppin ,bbrandon711,LOADING LUL,0
2023-01-28 22:53:10,sodapoppin ,ceabass,ffs,0
2023-01-28 22:53:10,sodapoppin ,runescale,LUL,0
2023-01-28 22:53:11,sodapoppin ,cortegos,NotLikeThis,0
2023-01-28 22:53:11,sodapoppin ,natsukun,xdd,0
2023-01-28 22:53:11,sodapoppin ,konoxians,read,0
2023-01-28 22:53:11,sodapoppin ,pocketwookiee,"@skinerch no they legit just said how to do it, you and chance is just as stupid :)",0
2023-01-28 22:53:11,sodapoppin ,wobakoff,ElNoSabe,0
2023-01-28 22:53:11,sodapoppin ,spirit_sp,land on the rock,0
2023-01-28 22:53:12,sodapoppin ,retau_,FeelsDankMan,0
2023-01-28 22:53:12,sodapoppin ,ceabass,the wheel,0
2023-01-28 22:53:12,sodapoppin ,qrass,PuzzleTime,0
2023-01-28 22:53:12,sodapoppin ,levitax,looking right at the issue,0
2023-01-28 22:53:12,sodapoppin ,huntersmia,WHEEL,0
2023-01-28 22:53:13,sodapoppin ,cherrynecessary,A whopper @BlackPaisleyy plink,0
2023-01-28 22:53:13,sodapoppin ,1skynet,weebGiggles,0
2023-01-28 22:53:13,sodapoppin ,foreigngamer,we know,0
2023-01-28 22:53:13,sodapoppin ,thomasgames22,sodaThink,0
2023-01-28 22:53:13,sodapoppin ,x_recoil_x,drugs are bad,0
2023-01-28 22:53:13,sodapoppin ,eu_tw,no elper,0
2023-01-28 22:53:13,sodapoppin ,levitax,xD,0
2023-01-28 22:53:14,sodapoppin ,letsflashbang,LUL LUL LUL LUL LUL,0
2023-01-28 22:53:14,sodapoppin ,pittiuomo,It hurts,0
2023-01-28 22:53:15,sodapoppin ,meyern3,Hmm mkay,0
2023-01-28 22:53:15,sodapoppin ,balloonball1,Hmm,0
2023-01-28 22:53:15,sodapoppin ,0verflux,PepePoint  PuzzleTime,0
2023-01-28 22:53:15,sodapoppin ,tedol,just wake on it,0
2023-01-28 22:53:16,sodapoppin ,lexius72,fuze in the blue circle !!!!! @sodapoppin,1
2023-01-28 22:53:16,sodapoppin ,supmydoot,bruh,0
2023-01-28 22:53:16,sodapoppin ,snowkid96,xdd,0
2023-01-28 22:53:16,sodapoppin ,firegeek22,FeelsDankMan,0
2023-01-28 22:53:16,sodapoppin ,gayforcandy,alright man shoot the thing generating the white stringy electricity with slow powuh,0
2023-01-28 22:53:17,sodapoppin ,levitax,OMEGALULiguess,0
2023-01-28 22:53:17,sodapoppin ,snoredge,xdd plant it on the surface,0
2023-01-28 22:53:17,sodapoppin ,jared3655,the tethers,0
2023-01-28 22:53:17,sodapoppin ,fossabot,sodaL Thank you for resubscribing 44ZbX for 24 months meow MYAAA,0
2023-01-28 22:53:18,sodapoppin ,ceabass,the fucking wheels,0
2023-01-28 22:53:18,sodapoppin ,rida220,read the red screen,0
2023-01-28 22:53:18,sodapoppin ,macintoshplus21,xdd,0
2023-01-28 22:53:18,sodapoppin ,vioviz,donkGiggles,0
2023-01-28 22:53:18,sodapoppin ,iamluck_,wheel,0
2023-01-28 22:53:19,sodapoppin ,hooje_,TUTCH THE ROCK CHANCE,0
2023-01-28 22:53:19,sodapoppin ,vaya42,plan it on the surface,0
2023-01-28 22:53:19,sodapoppin ,soap_deal_er,ofc ur a streamer,0
2023-01-28 22:53:19,sodapoppin ,marine351,the wheel,0
2023-01-28 22:53:19,sodapoppin ,derferaw,this guy is dumb,0
2023-01-28 22:53:19,sodapoppin ,lifeslittletreasure,sodaSUFFER,0
2023-01-28 22:53:20,sodapoppin ,leagueenj0yer,read man,0
2023-01-28 22:53:20,sodapoppin ,embolia_,Pepega Clap,0
2023-01-28 22:53:20,sodapoppin ,paocumsalada,PuzzleTime,0
2023-01-28 22:53:20,sodapoppin ,toatsnotreal,die and read it again,0
2023-01-28 22:53:20,sodapoppin ,zaneshhi,STOP THE WHEEL,0
2023-01-28 22:53:20,sodapoppin ,domus877,the wheel,0
2023-01-28 22:53:21,sodapoppin ,un_muerte,dear lord,0
2023-01-28 22:53:21,sodapoppin ,gray0ne_,pepegeThink uhmmm,0
2023-01-28 22:53:21,sodapoppin ,marlsweetie,Hmm,0
2023-01-28 22:53:21,sodapoppin ,deviousmod_,sodaNOTE,0
2023-01-28 22:53:21,sodapoppin ,hardtoport,we can tell,0
2023-01-28 22:53:22,sodapoppin ,lt_sharp,Cold,0
2023-01-28 22:53:22,sodapoppin ,zxyfer,PepeLaugh,0
2023-01-28 22:53:22,sodapoppin ,stryker741,Go on the outside of the meteor LUL,0
2023-01-28 22:53:22,sodapoppin ,ironbullman,u saw it xdd,0
2023-01-28 22:53:23,sodapoppin ,justgonzi,oof,0
2023-01-28 22:53:24,sodapoppin ,philifilly,@BlackPaisleyy hmm I'll have a double big mac extra bacon with a large fries and a large sprite with a double cheeseburger extra onions hold the pickles moon2FAT,0
2023-01-28 22:53:24,sodapoppin ,boneweaver99,PuzzleTime xdd,0
2023-01-28 22:53:25,sodapoppin ,h0ud1n,Hmm try different stuff,0
2023-01-28 22:53:25,sodapoppin ,jared3655,look at the screen below asteroid,0
2023-01-28 22:53:25,sodapoppin ,letsflashbang,my head hurts,0
2023-01-28 22:53:25,sodapoppin ,hooje_,TOUCH THE ROCK CHANCE,0
2023-01-28 22:53:26,sodapoppin ,mopethungus,FEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUMFEED THE SLAVES CLOWN CUM,0
2023-01-28 22:53:26,sodapoppin ,synathon,we know,0
2023-01-28 22:53:26,sodapoppin ,kineon,pepegeThink,0
2023-01-28 22:53:27,sodapoppin ,toatsnotreal,die and read again,0
2023-01-28 22:53:27,sodapoppin ,ceabass,hit the fucking wheels bro,0
2023-01-28 22:53:27,sodapoppin ,notbeaverfromitaly,PuzzleTime,0
2023-01-28 22:53:29,sodapoppin ,kozosayz,stasis the metal thing and go through to plant sos beacon,0
2023-01-28 22:53:29,sodapoppin ,fossabot,Buy my cat plushies: https://sodapoppin.shop/plushies,0
2023-01-28 22:53:30,sodapoppin ,0verflux,WutFace,0
2023-01-28 22:53:31,sodapoppin ,nubcan0e,USE SHOVEL OMEGALAUL,0
2023-01-28 22:53:32,sodapoppin ,bobzor_,use the thing to put the thing in the thing,0
2023-01-28 22:53:32,sodapoppin ,philifilly,HUH ?,0
2023-01-28 22:53:32,sodapoppin ,graiphox,There aint no way man.. Our streamer,0
2023-01-28 22:53:34,sodapoppin ,nickledillpickle,NO ELPERS NOPERS SonicTSSSK,0
2023-01-28 22:53:35,sodapoppin ,juniorstg,Hmm,0
2023-01-28 22:53:37,sodapoppin ,blackpaisleyy,monkeDriving ill be back,0
2023-01-28 22:53:38,sodapoppin ,boneweaver99,modCheck,0
2023-01-28 22:53:38,sodapoppin ,nogg_noskill,HUH,0
2023-01-28 22:53:38,sodapoppin ,eu_tw,no elp,0
2023-01-28 22:53:40,sodapoppin ,sayso_i,PuzzleTime,0
2023-01-28 22:53:40,sodapoppin ,crackpony,you need to listen to the lady when shes talking,0
2023-01-28 22:53:40,sodapoppin ,mr_very_sus,xqcH  flying,0
2023-01-28 22:53:41,sodapoppin ,domus877,wheel at the front of the room,0
2023-01-28 22:53:41,sodapoppin ,gray0ne_,sodaMONK,0
2023-01-28 22:53:46,sodapoppin ,huntersmia,CHANCE HOW DID U STOP THE ELETRICITYBEFORE,0
2023-01-28 22:53:47,sodapoppin ,asphyxla__,OMEGALUL,0
2023-01-28 22:53:49,sodapoppin ,fossabot,"sodaH Chance's official merch store: https://www.sodapoppin.shop/ Discount codes: POOR, POOR10, 20, 25, 30, 35, 40 | Support: sodapoppin@teespring.com",0
2023-01-28 22:53:50,sodapoppin ,tubonoob,peepoCoffee,0
2023-01-28 22:53:51,sodapoppin ,gray0ne_,WhaT,0
2023-01-28 22:53:52,sodapoppin ,paocumsalada,close xdd,0
2023-01-28 22:53:52,sodapoppin ,skinerch,@skinerch I actually have stream in background while cleaning so I never heard anything mb mb,0
2023-01-28 22:53:52,sodapoppin ,ifamasssxd,Pog,0
2023-01-28 22:53:53,sodapoppin ,coderhog,WAYTOODANK,0
2023-01-28 22:53:53,sodapoppin ,0verflux,PagMan HE DID IT,0
2023-01-28 22:53:54,sodapoppin ,h0ud1n,WhaT,0
2023-01-28 22:53:56,sodapoppin ,x_recoil_x,keeps trying the same thing 10 times,0
2023-01-28 22:53:57,sodapoppin ,1skynet,WhaT,0
2023-01-28 22:53:57,sodapoppin ,unitedthreee,finaly,0
2023-01-28 22:53:57,sodapoppin ,coderhog,there it is,0
2023-01-28 22:53:57,sodapoppin ,death_dono,he did it Pog,0
2023-01-28 22:53:57,sodapoppin ,lexius72,ther are fuzes you need to shoot on the blue electical circles! @sodapoppin,1
2023-01-28 22:53:57,sodapoppin ,dazespam,No way Pog,0
2023-01-28 22:53:58,sodapoppin ,foreigngamer,finally,0
2023-01-28 22:53:58,sodapoppin ,asphyxla__,Pog,0
2023-01-28 22:53:58,sodapoppin ,wasabijennifer,FINALLY HOLY SHIT,0
2023-01-28 22:53:58,sodapoppin ,atrousersnek,WHAT,0
2023-01-28 22:54:00,sodapoppin ,tmanxp,lmfao he learned,0
2023-01-28 22:54:00,sodapoppin ,macintoshplus21,xdd finally,0
2023-01-28 22:54:00,sodapoppin ,kyokusanagi94,you have a timer,0
2023-01-28 22:54:00,sodapoppin ,in34n30815,thank god you have infinite fuel LUL,0
2023-01-28 22:54:00,sodapoppin ,no_scream,no way,0
2023-01-28 22:54:02,sodapoppin ,sotoah,my streamer FeelsStrongMan,0
2023-01-28 22:54:03,sodapoppin ,philifilly,WhaT,0
2023-01-28 22:54:06,sodapoppin ,0verflux,Stronge Clap,0
2023-01-28 22:54:06,sodapoppin ,omnilet,Go to hidden sex level!,0
2023-01-28 22:54:06,sodapoppin ,megadisaster24,PepeLaugh,0
2023-01-28 22:54:07,sodapoppin ,gaavv,HE GOT IT Pog,0
2023-01-28 22:54:07,sodapoppin ,soap_deal_er,Pog finally,0
2023-01-28 22:54:07,sodapoppin ,shamelesshero,WhaT,0
2023-01-28 22:54:08,sodapoppin ,marlsweetie,Pog,0
2023-01-28 22:54:08,sodapoppin ,lastzombierunner,nice,0
2023-01-28 22:54:09,sodapoppin ,gray0ne_,Stronge good job,0
2023-01-28 22:54:09,sodapoppin ,h0ud1n,look outside Pog,0
2023-01-28 22:54:09,sodapoppin ,tedol,"oh, they made it even easier",0
2023-01-28 22:54:10,sodapoppin ,ifamasssxd,WAOW NOT THE VERTS,0
2023-01-28 22:54:10,sodapoppin ,irndys,xdd,0
2023-01-28 22:54:10,sodapoppin ,boneweaver99,xdd shoot it more,0
2023-01-28 22:54:11,sodapoppin ,foreigngamer,xdd here we go,0
2023-01-28 22:54:11,sodapoppin ,nubcan0e,how far into space can you go? @sodapoppin,1
2023-01-28 22:54:12,sodapoppin ,deviousmod_,EZ,0
2023-01-28 22:54:13,sodapoppin ,fossabot,Check out Chance's latest youtube video: I Cosplayed Veibae... - https://youtu.be/6Q0Ty8m6DSA,0
2023-01-28 22:54:14,sodapoppin ,irndys,WOOW,0
2023-01-28 22:54:17,sodapoppin ,squigy_,The tethers sodaSpin sodaSpin sodaSpin,0
2023-01-28 22:54:18,sodapoppin ,nickledillpickle,?,0
2023-01-28 22:54:18,sodapoppin ,cherrynecessary,WOOW Space,0
2023-01-28 22:54:20,sodapoppin ,siryork1,"oh no, hes going straight back inside",0
2023-01-28 22:54:21,sodapoppin ,in34n30815,"""dies"" LUL",0
2023-01-28 22:54:23,sodapoppin ,rr,LMAO,0
2023-01-28 22:54:24,sodapoppin ,lexius72,The fuzes you need to shoot on the blue electical circles! @sodapoppin,1
2023-01-28 22:54:25,sodapoppin ,philifilly,Deadlole,0
2023-01-28 22:54:25,sodapoppin ,juniorstg,OMEGALUL,0
2023-01-28 22:54:25,sodapoppin ,shovel_knight25,Deadlole,0
2023-01-28 22:54:26,sodapoppin ,gray0ne_,OMEGALUL2,0
2023-01-28 22:54:26,sodapoppin ,wongkhy,Deadlole,0
2023-01-28 22:54:26,sodapoppin ,h0ud1n,OMEGALUL,0
2023-01-28 22:54:27,sodapoppin ,huntersmia,lmfao,0
2023-01-28 22:54:27,sodapoppin ,djbananas69,Go into the sun HYPERS,0
2023-01-28 22:54:27,sodapoppin ,coderhog,lmao,0
2023-01-28 22:54:27,sodapoppin ,kyokusanagi94,sodaOmega,0
2023-01-28 22:54:27,sodapoppin ,dazespam,OMEGALUL,0
2023-01-28 22:54:27,sodapoppin ,firegeek22,OMEGALUL,0
2023-01-28 22:54:27,sodapoppin ,tonystm,LUL,0
2023-01-28 22:54:27,sodapoppin ,joshuadim,OMEGALUL,0
2023-01-28 22:54:27,sodapoppin ,nickledillpickle,Deadlole,0
2023-01-28 22:54:28,sodapoppin ,datepart,lol,0
2023-01-28 22:54:28,sodapoppin ,0verflux,OMEGALUL,0
2023-01-28 22:54:28,sodapoppin ,shamelesshero,Deadlole,0
2023-01-28 22:54:28,sodapoppin ,swimfighter,LULW,0
2023-01-28 22:54:28,sodapoppin ,xeronn_,OMEGALUL,0
2023-01-28 22:54:28,sodapoppin ,macintoshplus21,OMEGALUL,0
2023-01-28 22:54:28,sodapoppin ,lrnao,xdd 󠀀,0
2023-01-28 22:54:28,sodapoppin ,meyern3,xdd,0
2023-01-28 22:54:28,sodapoppin ,kyokusanagi94,so bad,0
2023-01-28 22:54:29,sodapoppin ,jwardoin,Deadlole,0
2023-01-28 22:54:29,sodapoppin ,philifilly,OMEGALUL2,0
2023-01-28 22:54:29,sodapoppin ,bbrandon711,lmao,0
2023-01-28 22:54:29,sodapoppin ,pittiuomo,CLASSIC,0
2023-01-28 22:54:29,sodapoppin ,hooje_,OMEGALUL,0
2023-01-28 22:54:29,sodapoppin ,thenorwegiancarrot,kek,0
2023-01-28 22:54:29,sodapoppin ,supmydoot,no way he figured it out,0
2023-01-28 22:54:29,sodapoppin ,cynis001,LULW,0
2023-01-28 22:54:29,sodapoppin ,nodusable,OMEGALUL 󠀀,0
2023-01-28 22:54:29,sodapoppin ,irndys,xdd nice,0
2023-01-28 22:54:29,sodapoppin ,vioviz,OMEGALUL,0
2023-01-28 22:54:29,sodapoppin ,paocumsalada,OMEGALUL,0
2023-01-28 22:54:29,sodapoppin ,retau_,OMEGALULiguess,0
2023-01-28 22:54:29,sodapoppin ,snoredge,xdd,0
2023-01-28 22:54:29,sodapoppin ,leagueenj0yer,???,0
2023-01-28 22:54:29,sodapoppin ,haruiswaifu,OMEGALUL,0
2023-01-28 22:54:29,sodapoppin ,hardtoport,OMEGALUL \,0
2023-01-28 22:54:29,sodapoppin ,wundertuete09,Deadlole,0
2023-01-28 22:54:30,sodapoppin ,murphyvi,LUL,0
2023-01-28 22:54:30,sodapoppin ,deusexmachinist,AINTNOWAY,0
2023-01-28 22:54:30,sodapoppin ,alwaysbegaming,OMEGALUL,0
2023-01-28 22:54:30,sodapoppin ,in34n30815,AHAHAHAHAHA,0
2023-01-28 22:54:31,sodapoppin ,iacedrom747,OMEGALUL,0
2023-01-28 22:54:31,sodapoppin ,letsflashbang,LUL LUL LUL LUL LUL,0
2023-01-28 22:54:31,sodapoppin ,soudro,OMEGALUL,0
2023-01-28 22:54:31,sodapoppin ,0xface,WOOW,0
2023-01-28 22:54:31,sodapoppin ,unrainbow,Deadlole,0
2023-01-28 22:54:31,sodapoppin ,pr0dau,lmao,0
2023-01-28 22:54:32,sodapoppin ,daunhh,OMEGALUL,0
2023-01-28 22:54:32,sodapoppin ,oxykittenn,LMAO,0
2023-01-28 22:54:32,sodapoppin ,philifilly,OMEGALUL2 󠀀,0
2023-01-28 22:54:32,sodapoppin ,deadlyymoo,LMAO,0
2023-01-28 22:54:32,sodapoppin ,napster33,OMEGALUL,0
2023-01-28 22:54:32,sodapoppin ,supr3m3prim3,OMEGALUL,0
2023-01-28 22:54:32,sodapoppin ,eu_tw,ICANT,0
2023-01-28 22:54:32,sodapoppin ,degu_channel,PepeLaugh,0
2023-01-28 22:54:33,sodapoppin ,curiitas_,FLEW RIGHT INTO THE LIGHTNING OMEGALULiguess,0
2023-01-28 22:54:33,sodapoppin ,kayll,very cool,0
2023-01-28 22:54:33,sodapoppin ,tatortotthebot,OMEGALUL,0
2023-01-28 22:54:33,sodapoppin ,supmydoot,OMEGALUL,0
2023-01-28 22:54:34,sodapoppin ,in34n30815,FUCKING KNEW IT HAHAHAHAHA,0
2023-01-28 22:54:34,sodapoppin ,synnerlock,xdd,0
2023-01-28 22:54:34,sodapoppin ,dino_tr,OMEGALUL,0
2023-01-28 22:54:34,sodapoppin ,0verflux,xdd,0
2023-01-28 22:54:34,sodapoppin ,platinumochis,Deadlole,0
2023-01-28 22:54:35,sodapoppin ,polarmonke,OMEGALUL,0
2023-01-28 22:54:35,sodapoppin ,haruiswaifu,OMEGALUL 󠀀,0
2023-01-28 22:54:35,sodapoppin ,fedeogratis,OMEGALUL,0
2023-01-28 22:54:35,sodapoppin ,levitax,OMEGALULiguess,0
2023-01-28 22:54:36,sodapoppin ,gianpieerxd,førsen,0
2023-01-28 22:54:36,sodapoppin ,therukis,lightning bad,0
2023-01-28 22:54:36,sodapoppin ,soudro,xdd,0
2023-01-28 22:54:37,sodapoppin ,deviousmod_,Just fly home 4Head,0
2023-01-28 22:54:37,sodapoppin ,asphyxla__,OMEGALUL WHAT,0
2023-01-28 22:54:38,sodapoppin ,gayforcandy,FEELSWAYTOODANKMAN wat dis beam do,0
2023-01-28 22:54:40,sodapoppin ,evil_alch,jfc dude,0
2023-01-28 22:54:40,sodapoppin ,rocksquire,sodaV,0
2023-01-28 22:54:40,sodapoppin ,elflowo,AINTNOWAY,0
2023-01-28 22:54:40,sodapoppin ,retau_,OMEGALULiguess Clap,0
2023-01-28 22:54:41,sodapoppin ,meddlesomeperson,This is why we get games like GOW Ragnarok NotLikeThis,0
2023-01-28 22:54:41,sodapoppin ,raven1121,OMEGALUL,0
2023-01-28 22:54:43,sodapoppin ,un_muerte,AINTNOWAY,0
2023-01-28 22:54:44,sodapoppin ,bakuryu_ii,CASS ME OUTSIDE,0
2023-01-28 22:54:45,sodapoppin ,thomasgames22,BONK,0
2023-01-28 22:54:45,sodapoppin ,donavato,skill issue,0
2023-01-28 22:54:45,sodapoppin ,wundertuete09,lookin cute today chancey,0
2023-01-28 22:54:49,sodapoppin ,x_recoil_x,forgot i cant fly through beams,0
2023-01-28 22:54:53,sodapoppin ,etruscan359,F0rsen bajs?,0
2023-01-28 22:54:54,sodapoppin ,uveins,@MeddlesomePerson Aware,0
2023-01-28 22:54:57,sodapoppin ,foreigngamer,@MeddlesomePerson any level of thinking in modern games PEPW,0
2023-01-28 22:55:01,sodapoppin ,che_lj_guevara,1,0
2023-01-28 22:55:02,sodapoppin ,oldshooz,destroy wheels idiot,0
2023-01-28 22:55:06,sodapoppin ,ggherb,monkaS,0
2023-01-28 22:55:11,sodapoppin ,gianpieerxd,f○rsen,0
2023-01-28 22:55:13,sodapoppin ,gray0ne_,EZ,0
2023-01-28 22:55:14,sodapoppin ,letsflashbang,YES,0
2023-01-28 22:55:19,sodapoppin ,wundertuete09,forsenE ?,0
